date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Oct_24,210,001,2,recog,22,VOYAGES,LF,lure,-,-,-,conservative,no,m,1,0.60014649576,3,381
2019_Oct_24,210,001,2,recog,23,HOPPER,LF,lure,-,-,-,liberal,no,m,1,0.97337193939,1,382
2019_Oct_24,210,001,2,recog,24,PROBABLY,HF,lure,-,-,-,liberal,no,z,0,1.17322133764,-1,381
2019_Oct_24,210,001,2,recog,25,ALLOWED,HF,lure,-,-,-,conservative,no,m,1,2.13282648831,3,384
2019_Oct_24,210,001,2,recog,26,ZEALOTS,LF,lure,-,-,-,conservative,no,m,1,0.560193406664,3,387
2019_Oct_24,210,001,2,recog,27,NAPPY,LF,lure,-,-,-,conservative,no,m,1,0.693435626185,3,390
2019_Oct_24,210,001,2,recog,28,ARRIVED,HF,lure,-,-,-,liberal,no,m,1,2.37280641297,1,391
2019_Oct_24,210,001,2,recog,29,MINISTER,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.653458707699,1,392
2019_Oct_24,210,001,2,recog,30,HISTORY,HF,target,right,aqua,imageability,liberal,no,z,1,0.586822933698,3,395
2019_Oct_24,210,001,2,recog,31,DRINK,HF,lure,-,-,-,liberal,yes,z,0,0.880017186489,-1,394
2019_Oct_24,210,001,2,recog,32,MEANS,HF,lure,-,-,-,conservative,no,m,1,0.666812331453,3,397
2019_Oct_24,210,001,2,recog,33,INTEREST,HF,lure,-,-,-,liberal,no,m,1,0.880031484124,1,398
2019_Oct_24,210,001,2,recog,34,CANNOT,HF,lure,-,-,-,conservative,no,m,1,0.600466909409,3,401
2019_Oct_24,210,001,2,recog,35,ARGUABLE,LF,lure,-,-,-,liberal,no,m,1,0.666554240825,1,402
2019_Oct_24,210,001,2,recog,36,RUPTURE,LF,lure,-,-,-,conservative,no,m,1,0.813492127503,3,405
2019_Oct_24,210,001,2,recog,37,SOCIAL,HF,lure,-,-,-,liberal,no,m,1,0.680196750111,1,406
2019_Oct_24,210,001,2,recog,38,SMALL,HF,target,right,aqua,imageability,liberal,yes,z,1,0.773156668343,3,409
2019_Oct_24,210,001,2,recog,39,ALMOST,HF,target,left,yellow,pleasantness,conservative,no,m,0,2.4660409191,-1,408
2019_Oct_24,210,001,2,recog,40,SERIOUS,HF,lure,-,-,-,liberal,no,m,1,0.853366029701,1,409
2019_Oct_24,210,001,2,recog,41,INROADS,LF,target,right,aqua,imageability,liberal,no,z,1,1.79971580702,3,412
2019_Oct_24,210,001,2,recog,42,SCABS,LF,lure,-,-,-,liberal,no,m,1,0.786514691369,1,413
2019_Oct_24,210,001,2,recog,43,HALLMARK,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.560544615218,3,416
2019_Oct_24,210,001,2,recog,44,WETTER,LF,lure,-,-,-,liberal,no,m,1,0.693478885694,1,417
2019_Oct_24,210,001,2,recog,45,YOUNG,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.5601406154,1,418
2019_Oct_24,210,001,2,recog,46,EXPECT,HF,target,right,aqua,imageability,conservative,no,z,1,0.546790657706,1,419
2019_Oct_24,210,001,2,recog,47,POWER,HF,lure,-,-,-,liberal,no,m,1,0.600167392302,1,420
2019_Oct_24,210,001,2,recog,48,ORIGINALS,LF,lure,-,-,-,conservative,no,m,1,0.600128898671,3,423
2019_Oct_24,210,001,2,recog,49,BALDING,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.666814897695,3,426
2019_Oct_24,210,001,2,recog,50,AVENGE,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.959852976328,3,429
2019_Oct_24,210,001,2,recog,51,LINEAGE,LF,lure,-,-,-,conservative,no,m,1,0.640178405147,3,432
2019_Oct_24,210,001,2,recog,52,PISTONS,LF,lure,-,-,-,liberal,no,m,1,0.693545974593,1,433
2019_Oct_24,210,001,2,recog,53,SHUNNED,LF,lure,-,-,-,liberal,no,z,0,0.640138078486,-1,432
2019_Oct_24,210,001,2,recog,54,PRUDENTLY,LF,target,right,aqua,imageability,liberal,no,z,1,0.813174646702,3,435
2019_Oct_24,210,001,2,recog,55,YEOMAN,LF,lure,-,-,-,conservative,no,m,1,0.573490939699,3,438
2019_Oct_24,210,001,2,recog,56,WALKED,HF,lure,-,-,-,conservative,no,m,1,0.84034895026,3,441
2019_Oct_24,210,001,2,recog,57,HOLED,LF,target,right,aqua,imageability,liberal,no,z,1,0.880076943268,3,444
2019_Oct_24,210,001,2,recog,58,FABLE,LF,target,right,aqua,imageability,liberal,no,z,1,0.600453344987,3,447
2019_Oct_24,210,001,2,recog,59,SHALL,HF,target,left,yellow,pleasantness,conservative,no,m,0,1.09331295982,-1,446
2019_Oct_24,210,001,2,recog,60,SUAVE,LF,lure,-,-,-,conservative,no,m,1,1.59951703325,3,449
2019_Oct_24,210,001,2,recog,61,REOPEN,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.640185737267,1,450
2019_Oct_24,210,001,2,recog,62,NUCLEAR,HF,lure,-,-,-,conservative,no,m,1,0.680158989693,3,453
2019_Oct_24,210,001,2,recog,63,MUMBLES,LF,lure,-,-,-,liberal,no,m,1,0.733458003816,1,454
2019_Oct_24,210,001,2,recog,64,OBVIOUSLY,HF,target,right,aqua,imageability,conservative,no,z,1,0.586589039067,1,455
2019_Oct_24,210,001,2,recog,65,CUDDLE,LF,target,right,aqua,imageability,conservative,no,z,1,0.586556777738,1,456
2019_Oct_24,210,001,2,recog,66,REJOICED,LF,lure,-,-,-,liberal,no,m,1,0.75983787216,1,457
2019_Oct_24,210,001,2,recog,67,UNDER,HF,target,left,yellow,pleasantness,liberal,yes,z,1,0.773430156424,3,460
2019_Oct_24,210,001,2,recog,68,BLUECOATS,LF,target,right,aqua,imageability,conservative,no,z,1,0.773439688179,1,461
2019_Oct_24,210,001,2,recog,69,DREADING,LF,target,right,aqua,imageability,conservative,no,z,1,0.813381045883,1,462
2019_Oct_24,210,001,2,recog,70,ANSWER,HF,lure,-,-,-,conservative,no,m,1,0.880040649274,3,465
2019_Oct_24,210,001,2,recog,71,STEADFAST,LF,lure,-,-,-,conservative,no,m,1,0.906698771576,3,468
2019_Oct_24,210,001,2,recog,72,PHYSICAL,HF,lure,-,-,-,conservative,no,m,1,0.693425727823,3,471
2019_Oct_24,210,001,2,recog,73,CRACKLE,LF,target,right,aqua,imageability,conservative,no,z,1,0.70675515558,1,472
2019_Oct_24,210,001,2,recog,74,LUGGED,LF,target,right,aqua,imageability,conservative,no,z,1,0.86670168976,1,473
2019_Oct_24,210,001,2,recog,75,NIGHT,HF,lure,-,-,-,liberal,no,m,1,1.11970529276,1,474
2019_Oct_24,210,001,2,recog,76,AEONS,LF,target,right,aqua,imageability,liberal,no,m,0,0.573480674731,-3,471
2019_Oct_24,210,001,2,recog,77,GREATER,HF,target,right,aqua,imageability,liberal,no,z,1,1.39980694528,3,474
2019_Oct_24,210,001,2,recog,78,LARGE,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.666815997513,3,477
2019_Oct_24,210,001,2,recog,79,APART,HF,target,right,aqua,imageability,conservative,no,m,0,0.760077632488,-1,476
2019_Oct_24,210,001,2,recog,80,VEHEMENCE,LF,lure,-,-,-,liberal,no,m,1,0.906736165389,1,477
2019_Oct_24,210,001,2,recog,81,JAILS,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.653459074305,1,478
2019_Oct_24,210,001,2,recog,82,GADGET,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.613490954363,1,479
2019_Oct_24,210,001,2,recog,83,CHIEF,HF,target,right,aqua,imageability,liberal,no,z,1,0.493265814283,3,482
2019_Oct_24,210,001,2,recog,84,ENTIRELY,HF,lure,-,-,-,conservative,no,m,1,0.720161570599,3,485
2019_Oct_24,210,001,2,recog,85,MILES,HF,target,right,aqua,imageability,conservative,no,z,1,0.546628617852,1,486
2019_Oct_24,210,001,2,recog,86,DALES,LF,lure,-,-,-,conservative,no,m,1,0.640286553918,3,489
2019_Oct_24,210,001,2,recog,87,EVIDENCE,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.533492391459,3,492
2019_Oct_24,210,001,2,recog,88,TERMS,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.733651938393,3,495
2019_Oct_24,210,001,2,recog,89,DIETING,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.693501981872,1,496
2019_Oct_24,210,001,2,recog,90,LOOKED,HF,target,right,aqua,imageability,liberal,no,z,1,0.813430537693,3,499
2019_Oct_24,210,001,2,recog,91,KITCHEN,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.600211018417,3,502
2019_Oct_24,210,001,2,recog,92,POINT,HF,lure,-,-,-,liberal,no,m,1,0.706740124734,1,503
2019_Oct_24,210,001,2,recog,93,TANGIER,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.680140292786,1,504
2019_Oct_24,210,001,2,recog,94,RESEARCH,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.54661688646,1,505
2019_Oct_24,210,001,2,recog,95,HEALTH,HF,lure,-,-,-,conservative,no,m,1,0.680097033278,3,508
2019_Oct_24,210,001,3,source,0,FRIEND,HF,target,right,aqua,imageability,conservative,no,1,0,2.18594806513,-,-
2019_Oct_24,210,001,3,source,1,CORNER,HF,target,right,aqua,imageability,liberal,no,9,1,1.01336095587,-,-
2019_Oct_24,210,001,3,source,2,DOUBT,HF,target,right,aqua,imageability,conservative,no,9,1,1.57298502341,-,-
2019_Oct_24,210,001,3,source,3,SOUND,HF,target,right,aqua,imageability,liberal,no,9,1,0.65324021052,-,-
2019_Oct_24,210,001,3,source,4,ALONE,HF,target,left,yellow,pleasantness,liberal,yes,8,0,1.11992452316,-,-
2019_Oct_24,210,001,3,source,5,LEDGES,LF,target,left,yellow,pleasantness,conservative,no,2,1,4.26537435606,-,-
2019_Oct_24,210,001,3,source,6,HANDS,HF,target,right,aqua,imageability,liberal,yes,9,1,0.840058598304,-,-
2019_Oct_24,210,001,3,source,7,FIELD,HF,target,left,yellow,pleasantness,conservative,no,1,1,1.4398531523,-,-
2019_Oct_24,210,001,3,source,8,FOLLOWED,HF,target,left,yellow,pleasantness,conservative,no,1,1,1.66642922818,-,-
2019_Oct_24,210,001,3,source,9,BOOKS,HF,target,right,aqua,imageability,liberal,no,8,1,1.34628906737,-,-
2019_Oct_24,210,001,3,source,10,KICKER,LF,target,left,yellow,pleasantness,liberal,no,1,1,0.839829102944,-,-
2019_Oct_24,210,001,3,source,11,RAGES,LF,target,right,aqua,imageability,liberal,no,8,1,1.23970240391,-,-
2019_Oct_24,210,001,3,source,12,FOCUSES,LF,target,right,aqua,imageability,conservative,no,9,1,0.919792838278,-,-
2019_Oct_24,210,001,3,source,13,POLICE,HF,target,left,yellow,pleasantness,liberal,no,1,1,0.946670557578,-,-
2019_Oct_24,210,001,3,source,14,UPHEAVALS,LF,target,left,yellow,pleasantness,liberal,no,2,1,1.27966832421,-,-
2019_Oct_24,210,001,3,source,15,EUPHEMISM,LF,target,left,yellow,pleasantness,conservative,no,2,1,0.813407808121,-,-
2019_Oct_24,210,001,3,source,16,HOARD,LF,target,right,aqua,imageability,conservative,no,9,1,0.920023800062,-,-
2019_Oct_24,210,001,3,source,17,SUCCESS,HF,target,right,aqua,imageability,conservative,no,9,1,0.786464832952,-,-
2019_Oct_24,210,001,3,source,18,SEQUEL,LF,target,right,aqua,imageability,liberal,yes,8,1,1.039971786,-,-
2019_Oct_24,210,001,3,source,19,NINETIES,LF,target,right,aqua,imageability,liberal,no,9,1,0.720057087887,-,-
2019_Oct_24,210,001,3,source,20,NURTURING,LF,target,left,yellow,pleasantness,liberal,no,9,0,0.586583906583,-,-
2019_Oct_24,210,001,3,source,21,BOASTS,LF,target,left,yellow,pleasantness,conservative,no,9,0,1.05327885079,-,-
2019_Oct_24,210,001,3,source,22,MITIGATE,LF,target,right,aqua,imageability,liberal,no,2,0,1.00009715059,-,-
2019_Oct_24,210,001,3,source,23,FLYWHEEL,LF,target,left,yellow,pleasantness,liberal,no,2,1,1.06662294279,-,-
2019_Oct_24,210,001,3,source,24,YEARN,LF,target,left,yellow,pleasantness,conservative,no,2,1,1.10642865627,-,-
2019_Oct_24,210,001,3,source,25,WARDROBES,LF,target,right,aqua,imageability,conservative,no,8,1,1.09334082187,-,-
2019_Oct_24,210,001,3,source,26,MUSIC,HF,target,right,aqua,imageability,liberal,no,9,1,0.707060171777,-,-
2019_Oct_24,210,001,3,source,27,MAMMAL,LF,target,left,yellow,pleasantness,conservative,no,9,0,0.70686990326,-,-
2019_Oct_24,210,001,3,source,28,SILENCER,LF,target,right,aqua,imageability,liberal,no,9,1,0.599876307134,-,-
2019_Oct_24,210,001,3,source,29,GENERAL,HF,target,right,aqua,imageability,conservative,no,9,1,1.10659912806,-,-
2019_Oct_24,210,001,3,source,30,DAPPER,LF,target,left,yellow,pleasantness,conservative,no,1,1,1.07996593497,-,-
2019_Oct_24,210,001,3,source,31,THING,HF,target,left,yellow,pleasantness,liberal,no,2,1,1.06661671049,-,-
2019_Oct_24,210,001,3,source,32,LUNACY,LF,target,right,aqua,imageability,conservative,no,8,1,1.39983407412,-,-
2019_Oct_24,210,001,3,source,33,GYMKHANA,LF,target,left,yellow,pleasantness,liberal,no,2,1,1.06664897182,-,-
2019_Oct_24,210,001,3,source,34,SABLE,LF,target,right,aqua,imageability,conservative,no,2,0,1.87967440987,-,-
2019_Oct_24,210,001,3,source,35,DEVELOPED,HF,target,left,yellow,pleasantness,liberal,no,9,0,1.17328659351,-,-
2019_Oct_24,210,001,3,source,36,TRUTH,HF,target,left,yellow,pleasantness,liberal,no,1,1,1.55978097491,-,-
2019_Oct_24,210,001,3,source,37,RATHER,HF,target,right,aqua,imageability,conservative,no,9,1,1.05306511949,-,-
2019_Oct_24,210,001,3,source,38,CERTAIN,HF,target,left,yellow,pleasantness,conservative,no,8,0,0.920071092236,-,-
2019_Oct_24,210,001,3,source,39,OFTEN,HF,target,left,yellow,pleasantness,conservative,no,1,1,0.960015382788,-,-
2019_Oct_24,210,001,3,source,40,SWAGGER,LF,target,left,yellow,pleasantness,liberal,no,1,1,0.626594552822,-,-
2019_Oct_24,210,001,3,source,41,PASSED,HF,target,left,yellow,pleasantness,conservative,no,8,0,2.50583930046,-,-
2019_Oct_24,210,001,3,source,42,EITHER,HF,target,right,aqua,imageability,conservative,no,8,1,1.33315210776,-,-
2019_Oct_24,210,001,3,source,43,HACKNEY,LF,target,right,aqua,imageability,conservative,no,2,0,0.893136549006,-,-
2019_Oct_24,210,001,3,source,44,MAKES,HF,target,left,yellow,pleasantness,liberal,no,8,0,0.733437840485,-,-
2019_Oct_24,210,001,3,source,45,OFFER,HF,target,left,yellow,pleasantness,conservative,no,2,1,0.786487562525,-,-
2019_Oct_24,210,001,3,source,46,UNOPENED,LF,target,right,aqua,imageability,liberal,no,9,1,1.05328141703,-,-
2019_Oct_24,210,001,3,source,47,VOICE,HF,target,right,aqua,imageability,liberal,yes,8,1,0.746794763693,-,-
2019_Oct_24,210,001,3,recog,0,LUNACY,LF,target,right,aqua,imageability,conservative,no,z,1,1.18645141517,1,509
2019_Oct_24,210,001,3,recog,1,RATHER,HF,target,right,aqua,imageability,conservative,no,z,1,0.706824810722,1,510
2019_Oct_24,210,001,3,recog,2,GABLE,LF,lure,-,-,-,conservative,no,z,0,0.586820367456,-3,507
2019_Oct_24,210,001,3,recog,3,WHETHER,HF,lure,-,-,-,liberal,no,z,0,1.38654790587,-1,506
2019_Oct_24,210,001,3,recog,4,CORNER,HF,target,right,aqua,imageability,liberal,no,z,1,0.799827988462,3,509
2019_Oct_24,210,001,3,recog,5,LEDGES,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.706754422368,1,510
2019_Oct_24,210,001,3,recog,6,ORCHARDS,LF,lure,-,-,-,liberal,no,m,1,0.760103294908,1,511
2019_Oct_24,210,001,3,recog,7,SEMANTIC,LF,lure,-,-,-,conservative,no,z,0,0.613466758367,-3,508
2019_Oct_24,210,001,3,recog,8,ITSELF,HF,lure,-,-,-,conservative,no,m,1,0.87977302689,3,511
2019_Oct_24,210,001,3,recog,9,FOLLOWED,HF,target,left,yellow,pleasantness,conservative,no,z,1,1.733054004,1,512
2019_Oct_24,210,001,3,recog,10,NERVY,LF,lure,-,-,-,conservative,yes,m,1,0.99999633394,3,515
2019_Oct_24,210,001,3,recog,11,CUISINE,LF,lure,-,-,-,conservative,no,m,1,1.4265336229,3,518
2019_Oct_24,210,001,3,recog,12,SILENCER,LF,target,right,aqua,imageability,liberal,no,z,1,0.626666774204,3,521
2019_Oct_24,210,001,3,recog,13,SABLE,LF,target,right,aqua,imageability,conservative,no,z,1,0.546816320126,1,522
2019_Oct_24,210,001,3,recog,14,COUNCIL,HF,lure,-,-,-,conservative,no,m,1,0.733487332296,3,525
2019_Oct_24,210,001,3,recog,15,VANDALS,LF,lure,-,-,-,conservative,yes,m,1,0.946687054849,3,528
2019_Oct_24,210,001,3,recog,16,OUTSIDE,HF,lure,-,-,-,conservative,no,m,1,1.59954599512,3,531
2019_Oct_24,210,001,3,recog,17,MITIGATE,LF,target,right,aqua,imageability,liberal,no,z,1,0.946689621091,3,534
2019_Oct_24,210,001,3,recog,18,YARDSTICK,LF,lure,-,-,-,liberal,yes,z,0,0.746798429753,-1,533
2019_Oct_24,210,001,3,recog,19,FORCE,HF,lure,-,-,-,conservative,no,z,0,1.23984428043,-3,530
2019_Oct_24,210,001,3,recog,20,UPHEAVALS,LF,target,left,yellow,pleasantness,liberal,no,z,1,6.26459495169,3,533
2019_Oct_24,210,001,3,recog,21,EUPHEMISM,LF,target,left,yellow,pleasantness,conservative,no,z,1,1.30652844643,1,534
2019_Oct_24,210,001,3,recog,22,TRUTH,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.640129646548,3,537
2019_Oct_24,210,001,3,recog,23,EASILY,HF,lure,-,-,-,conservative,no,m,1,1.30655190921,3,540
2019_Oct_24,210,001,3,recog,24,FOCUSES,LF,target,right,aqua,imageability,conservative,no,m,0,0.810801606027,-1,539
2019_Oct_24,210,001,3,recog,25,FATHER,HF,lure,-,-,-,conservative,no,m,1,0.89314901361,3,542
2019_Oct_24,210,001,3,recog,26,PICTURE,HF,lure,-,-,-,conservative,no,m,1,0.693449190607,3,545
2019_Oct_24,210,001,3,recog,27,TICKLE,LF,lure,-,-,-,conservative,no,m,1,0.666539209979,3,548
2019_Oct_24,210,001,3,recog,28,BOOKS,HF,target,right,aqua,imageability,liberal,no,z,1,0.600165192666,3,551
2019_Oct_24,210,001,3,recog,29,MATERIAL,HF,lure,-,-,-,liberal,no,m,1,0.680096666671,1,552
2019_Oct_24,210,001,3,recog,30,EBULLIENT,LF,lure,-,-,-,conservative,no,m,1,0.760060035399,3,555
2019_Oct_24,210,001,3,recog,31,HANDS,HF,target,right,aqua,imageability,liberal,no,z,1,0.586636331242,3,558
2019_Oct_24,210,001,3,recog,32,MAMMAL,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.546832450791,1,559
2019_Oct_24,210,001,3,recog,33,REPORT,HF,lure,-,-,-,conservative,no,m,1,0.746730241036,3,562
2019_Oct_24,210,001,3,recog,34,MOMENT,HF,lure,-,-,-,liberal,no,m,1,1.18658779261,1,563
2019_Oct_24,210,001,3,recog,35,KICKER,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.586777474554,3,566
2019_Oct_24,210,001,3,recog,36,IDYLL,LF,lure,-,-,-,liberal,no,m,1,0.533526852424,1,567
2019_Oct_24,210,001,3,recog,37,ENAMELLED,LF,lure,-,-,-,liberal,no,m,1,0.733422443033,1,568
2019_Oct_24,210,001,3,recog,38,DEVELOPED,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.693456889333,3,571
2019_Oct_24,210,001,3,recog,39,SUCCESS,HF,target,right,aqua,imageability,conservative,no,z,1,0.533477360613,1,572
2019_Oct_24,210,001,3,recog,40,OFTEN,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.573524300845,1,573
2019_Oct_24,210,001,3,recog,41,PIPELINES,LF,lure,-,-,-,conservative,no,m,1,0.760097795818,3,576
2019_Oct_24,210,001,3,recog,42,YEARN,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.693294482873,1,577
2019_Oct_24,210,001,3,recog,43,DANDELION,LF,lure,-,-,-,conservative,no,m,1,0.586833565273,3,580
2019_Oct_24,210,001,3,recog,44,YANKED,LF,lure,-,-,-,conservative,no,z,0,0.600203686297,-3,577
2019_Oct_24,210,001,3,recog,45,PASSED,HF,target,left,yellow,pleasantness,conservative,no,m,0,0.733422076427,-1,576
2019_Oct_24,210,001,3,recog,46,FISHY,LF,lure,-,-,-,liberal,no,m,1,0.760064801278,1,577
2019_Oct_24,210,001,3,recog,47,DIVAN,LF,lure,-,-,-,liberal,no,m,1,0.586810469094,1,578
2019_Oct_24,210,001,3,recog,48,LIARS,LF,lure,-,-,-,liberal,no,m,1,0.68010326558,1,579
2019_Oct_24,210,001,3,recog,49,NINETIES,LF,target,right,aqua,imageability,liberal,no,z,1,0.586552745072,3,582
2019_Oct_24,210,001,3,recog,50,HARDLY,HF,lure,-,-,-,conservative,no,m,1,0.813541252707,3,585
2019_Oct_24,210,001,3,recog,51,CERTAIN,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.56014428146,1,586
2019_Oct_24,210,001,3,recog,52,GENERAL,HF,target,right,aqua,imageability,conservative,no,z,1,0.520174328487,1,587
2019_Oct_24,210,001,3,recog,53,HAPPEN,HF,lure,-,-,-,liberal,no,m,1,0.786771682179,1,588
2019_Oct_24,210,001,3,recog,54,DAPPER,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.560144648066,1,589
2019_Oct_24,210,001,3,recog,55,THING,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.826493076279,3,592
2019_Oct_24,210,001,3,recog,56,FILAMENTS,LF,lure,-,-,-,liberal,no,m,1,0.640204800779,1,593
2019_Oct_24,210,001,3,recog,57,EITHER,HF,target,right,aqua,imageability,conservative,no,z,1,0.600133297944,1,594
2019_Oct_24,210,001,3,recog,58,BOASTS,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.760050503643,1,595
