date,subj,session,cycle,task,trial,item,wf,type,source,colour,encoding,bias,null,response,corr,rt,points,total
2019_Oct_24,210,001,3,recog,59,LATER,HF,lure,-,-,-,conservative,no,m,1,0.96003078024,3,598
2019_Oct_24,210,001,3,recog,60,POLICE,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.680095566853,3,601
2019_Oct_24,210,001,3,recog,61,SOUND,HF,target,right,aqua,imageability,liberal,no,z,1,0.613497553271,3,604
2019_Oct_24,210,001,3,recog,62,WARDROBES,LF,target,right,aqua,imageability,conservative,no,z,1,0.653168355743,1,605
2019_Oct_24,210,001,3,recog,63,TWENTY,HF,lure,-,-,-,liberal,no,m,1,2.27948612103,1,606
2019_Oct_24,210,001,3,recog,64,BEHIND,HF,lure,-,-,-,liberal,no,m,1,0.94666395867,1,607
2019_Oct_24,210,001,3,recog,65,MARKET,HF,lure,-,-,-,conservative,no,m,1,1.03971699483,3,610
2019_Oct_24,210,001,3,recog,66,UNOPENED,LF,target,right,aqua,imageability,liberal,no,z,1,0.626879405688,3,613
2019_Oct_24,210,001,3,recog,67,MYSELF,HF,lure,-,-,-,liberal,no,m,1,0.733509695262,1,614
2019_Oct_24,210,001,3,recog,68,RUMBLED,LF,lure,-,-,-,conservative,no,m,1,0.773422091091,3,617
2019_Oct_24,210,001,3,recog,69,IDOLATRY,LF,lure,-,-,-,liberal,no,m,1,0.77345435242,1,618
2019_Oct_24,210,001,3,recog,70,VOICE,HF,target,right,aqua,imageability,liberal,no,z,1,0.746743805459,3,621
2019_Oct_24,210,001,3,recog,71,UPROOTED,LF,lure,-,-,-,liberal,no,m,1,0.573264010582,1,622
2019_Oct_24,210,001,3,recog,72,SWAGGER,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.520183127032,3,625
2019_Oct_24,210,001,3,recog,73,HACKNEY,LF,target,right,aqua,imageability,conservative,no,z,1,0.640174005875,1,626
2019_Oct_24,210,001,3,recog,74,PIVOT,LF,lure,-,-,-,liberal,no,m,1,0.560136949339,1,627
2019_Oct_24,210,001,3,recog,75,MAKES,HF,target,left,yellow,pleasantness,liberal,no,z,1,1.10654816983,3,630
2019_Oct_24,210,001,3,recog,76,DOUBT,HF,target,right,aqua,imageability,conservative,no,m,0,0.853284276562,-1,629
2019_Oct_24,210,001,3,recog,77,ALONE,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.986844710095,3,632
2019_Oct_24,210,001,3,recog,78,OFFER,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.733528392169,1,633
2019_Oct_24,210,001,3,recog,79,HOARD,LF,target,right,aqua,imageability,conservative,yes,m,0,0.960031513453,-1,632
2019_Oct_24,210,001,3,recog,80,MUSIC,HF,target,right,aqua,imageability,liberal,no,z,1,0.786762883635,3,635
2019_Oct_24,210,001,3,recog,81,CONCERNED,HF,lure,-,-,-,liberal,no,m,1,0.866460463008,1,636
2019_Oct_24,210,001,3,recog,82,WESTERN,HF,lure,-,-,-,liberal,no,m,1,0.653457974487,1,637
2019_Oct_24,210,001,3,recog,83,CAPITAL,HF,lure,-,-,-,liberal,no,m,1,0.573479941519,1,638
2019_Oct_24,210,001,3,recog,84,VOWEL,LF,lure,-,-,-,conservative,no,m,1,0.693419862127,3,641
2019_Oct_24,210,001,3,recog,85,NURTURING,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.706517961495,3,644
2019_Oct_24,210,001,3,recog,86,GYMKHANA,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.706969986699,3,647
2019_Oct_24,210,001,3,recog,87,SAYING,HF,lure,-,-,-,liberal,no,m,1,0.586812302124,1,648
2019_Oct_24,210,001,3,recog,88,RAGES,LF,target,right,aqua,imageability,liberal,no,z,1,1.71982649271,3,651
2019_Oct_24,210,001,3,recog,89,BEGAN,HF,lure,-,-,-,conservative,no,m,1,0.586849329331,3,654
2019_Oct_24,210,001,3,recog,90,TYCOONS,LF,lure,-,-,-,liberal,no,m,1,0.613448428067,1,655
2019_Oct_24,210,001,3,recog,91,FIELD,HF,target,left,yellow,pleasantness,conservative,no,m,0,0.746740139398,-1,654
2019_Oct_24,210,001,3,recog,92,SEQUEL,LF,target,right,aqua,imageability,liberal,no,z,1,0.56019010721,3,657
2019_Oct_24,210,001,3,recog,93,VARIOUS,HF,lure,-,-,-,liberal,no,m,1,0.666803532908,1,658
2019_Oct_24,210,001,3,recog,94,FRIEND,HF,target,right,aqua,imageability,conservative,no,z,1,0.573492039518,1,659
2019_Oct_24,210,001,3,recog,95,FLYWHEEL,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.666770904974,3,662
2019_Oct_24,210,001,4,source,0,AMONG,HF,target,left,yellow,pleasantness,liberal,no,2,1,1.09337821568,-,-
2019_Oct_24,210,001,4,source,1,POPES,LF,target,left,yellow,pleasantness,conservative,no,1,1,0.733252704453,-,-
2019_Oct_24,210,001,4,source,2,GLEANED,LF,target,right,aqua,imageability,conservative,no,9,1,0.640129646548,-,-
2019_Oct_24,210,001,4,source,3,CICADAS,LF,target,right,aqua,imageability,conservative,no,8,1,3.13245804927,-,-
2019_Oct_24,210,001,4,source,4,ENERGY,HF,target,right,aqua,imageability,conservative,no,8,1,0.853371528791,-,-
2019_Oct_24,210,001,4,source,5,SECOND,HF,target,right,aqua,imageability,conservative,no,8,1,1.58616744216,-,-
2019_Oct_24,210,001,4,source,6,NOXIOUS,LF,target,right,aqua,imageability,liberal,no,8,1,0.733503829566,-,-
2019_Oct_24,210,001,4,source,7,RIOTERS,LF,target,right,aqua,imageability,liberal,no,8,1,0.946456093065,-,-
2019_Oct_24,210,001,4,source,8,FUTURE,HF,target,left,yellow,pleasantness,conservative,yes,2,1,1.09328326473,-,-
2019_Oct_24,210,001,4,source,9,LIKELY,HF,target,left,yellow,pleasantness,liberal,no,8,0,2.13286608176,-,-
2019_Oct_24,210,001,4,source,10,SIMILAR,HF,target,right,aqua,imageability,conservative,no,8,1,1.33318033643,-,-
2019_Oct_24,210,001,4,source,11,TOWARDS,HF,target,left,yellow,pleasantness,conservative,no,7,0,1.77303972103,-,-
2019_Oct_24,210,001,4,source,12,PLEASE,HF,target,left,yellow,pleasantness,liberal,no,1,1,1.35961886173,-,-
2019_Oct_24,210,001,4,source,13,DIFFERENT,HF,target,right,aqua,imageability,liberal,no,1,0,0.839818837976,-,-
2019_Oct_24,210,001,4,source,14,EXCEPT,HF,target,right,aqua,imageability,conservative,no,2,0,0.439984763854,-,-
2019_Oct_24,210,001,4,source,15,LICENSING,LF,target,left,yellow,pleasantness,liberal,no,8,0,0.599893537616,-,-
2019_Oct_24,210,001,4,source,16,THEORY,HF,target,left,yellow,pleasantness,conservative,no,2,1,0.599992521238,-,-
2019_Oct_24,210,001,4,source,17,VALUE,HF,target,left,yellow,pleasantness,conservative,no,7,0,0.34666153907,-,-
2019_Oct_24,210,001,4,source,18,SEABED,LF,target,right,aqua,imageability,conservative,no,1,0,0.280044461976,-,-
2019_Oct_24,210,001,4,source,19,FIDDLED,LF,target,right,aqua,imageability,conservative,no,8,1,0.160352367028,-,-
2019_Oct_24,210,001,4,source,20,VAINLY,LF,target,left,yellow,pleasantness,liberal,yes,8,0,1.63983012944,-,-
2019_Oct_24,210,001,4,source,21,AFTERNOON,HF,target,left,yellow,pleasantness,liberal,no,2,1,2.77239229482,-,-
2019_Oct_24,210,001,4,source,22,MUTATIONS,LF,target,left,yellow,pleasantness,conservative,no,1,1,2.17286169715,-,-
2019_Oct_24,210,001,4,source,23,MALIGNED,LF,target,left,yellow,pleasantness,conservative,no,1,1,1.35982159485,-,-
2019_Oct_24,210,001,4,source,24,ALABASTER,LF,target,left,yellow,pleasantness,liberal,no,8,0,0.920093821809,-,-
2019_Oct_24,210,001,4,source,25,STAFF,HF,target,right,aqua,imageability,liberal,no,1,0,1.0666233094,-,-
2019_Oct_24,210,001,4,source,26,TASSELS,LF,target,left,yellow,pleasantness,liberal,no,1,1,0.959980555217,-,-
2019_Oct_24,210,001,4,source,27,WHITE,HF,target,right,aqua,imageability,liberal,no,9,1,1.62644387775,-,-
2019_Oct_24,210,001,4,source,28,CELLO,LF,target,right,aqua,imageability,liberal,no,9,1,0.95978662064,-,-
2019_Oct_24,210,001,4,source,29,STUDENT,HF,target,right,aqua,imageability,liberal,no,1,0,0.74653813949,-,-
2019_Oct_24,210,001,4,source,30,BREAK,HF,target,left,yellow,pleasantness,conservative,no,8,0,0.693463854847,-,-
2019_Oct_24,210,001,4,source,31,PUBLIC,HF,target,left,yellow,pleasantness,liberal,no,9,0,0.773405960427,-,-
2019_Oct_24,210,001,4,source,32,ENCLOSE,LF,target,left,yellow,pleasantness,conservative,no,1,1,0.879806388036,-,-
2019_Oct_24,210,001,4,source,33,VINEYARDS,LF,target,right,aqua,imageability,liberal,no,9,1,0.853158897308,-,-
2019_Oct_24,210,001,4,source,34,DYNAMISM,LF,target,left,yellow,pleasantness,liberal,no,2,1,0.800051618126,-,-
2019_Oct_24,210,001,4,source,35,ROUND,HF,target,right,aqua,imageability,conservative,no,8,1,1.21324334867,-,-
2019_Oct_24,210,001,4,source,36,EJECTED,LF,target,right,aqua,imageability,conservative,no,1,0,0.986680837211,-,-
2019_Oct_24,210,001,4,source,37,SWIFTNESS,LF,target,left,yellow,pleasantness,conservative,no,2,1,1.53287136089,-,-
2019_Oct_24,210,001,4,source,38,CASES,HF,target,right,aqua,imageability,liberal,no,8,1,1.1999069554,-,-
2019_Oct_24,210,001,4,source,39,AUBURN,LF,target,right,aqua,imageability,liberal,yes,8,1,0.986663973335,-,-
2019_Oct_24,210,001,4,source,40,VILLAGE,HF,target,left,yellow,pleasantness,conservative,no,1,1,0.760113559876,-,-
2019_Oct_24,210,001,4,source,41,LAUNCHER,LF,target,left,yellow,pleasantness,conservative,yes,2,1,0.680135160302,-,-
2019_Oct_24,210,001,4,source,42,HUMAN,HF,target,right,aqua,imageability,conservative,no,1,0,0.773401561155,-,-
2019_Oct_24,210,001,4,source,43,FOOLHARDY,LF,target,right,aqua,imageability,conservative,no,8,1,0.893365677759,-,-
2019_Oct_24,210,001,4,source,44,WRITE,HF,target,left,yellow,pleasantness,liberal,no,8,0,2.26614056261,-,-
2019_Oct_24,210,001,4,source,45,NARRATOR,LF,target,left,yellow,pleasantness,liberal,no,1,1,0.853381060547,-,-
2019_Oct_24,210,001,4,source,46,BUILDING,HF,target,right,aqua,imageability,liberal,no,9,1,0.773430156424,-,-
2019_Oct_24,210,001,4,source,47,EQUALLED,LF,target,right,aqua,imageability,liberal,no,1,0,0.879839015971,-,-
2019_Oct_24,210,001,4,recog,0,ENMESHED,LF,lure,-,-,-,liberal,no,m,1,1.17326313073,1,663
2019_Oct_24,210,001,4,recog,1,DURING,HF,lure,-,-,-,liberal,no,m,1,0.880061545816,1,664
2019_Oct_24,210,001,4,recog,2,PUBLIC,HF,target,left,yellow,pleasantness,liberal,no,m,0,0.893106120707,-3,661
2019_Oct_24,210,001,4,recog,3,AROUND,HF,lure,-,-,-,liberal,no,z,0,2.70596768588,-1,660
2019_Oct_24,210,001,4,recog,4,SWIFTNESS,LF,target,left,yellow,pleasantness,conservative,no,m,0,0.986677537757,-1,659
2019_Oct_24,210,001,4,recog,5,BREAK,HF,target,left,yellow,pleasantness,conservative,no,m,0,1.41314590479,-1,658
2019_Oct_24,210,001,4,recog,6,MOTHER,HF,lure,-,-,-,liberal,no,z,0,0.57343484898,-1,657
2019_Oct_24,210,001,4,recog,7,EQUALLED,LF,target,right,aqua,imageability,liberal,no,z,1,1.78610849192,3,660
2019_Oct_24,210,001,4,recog,8,VEXED,LF,lure,-,-,-,conservative,yes,m,1,1.07994247219,3,663
2019_Oct_24,210,001,4,recog,9,REUNITED,LF,lure,-,-,-,liberal,no,z,0,1.09329279649,-1,662
2019_Oct_24,210,001,4,recog,10,COVER,HF,lure,-,-,-,liberal,no,z,0,1.66636580534,-1,661
2019_Oct_24,210,001,4,recog,11,EJECTED,LF,target,right,aqua,imageability,conservative,no,z,1,0.880012054005,1,662
2019_Oct_24,210,001,4,recog,12,ENERGY,HF,target,right,aqua,imageability,conservative,no,m,0,0.826464481011,-1,661
2019_Oct_24,210,001,4,recog,13,DECIDED,HF,lure,-,-,-,conservative,no,m,1,1.00003996005,3,664
2019_Oct_24,210,001,4,recog,14,FENCED,LF,lure,-,-,-,liberal,no,m,1,0.94666212564,1,665
2019_Oct_24,210,001,4,recog,15,BIGNESS,LF,lure,-,-,-,conservative,no,m,1,0.653445509883,3,668
2019_Oct_24,210,001,4,recog,16,PLEASE,HF,target,left,yellow,pleasantness,liberal,no,m,0,0.986518797356,-3,665
2019_Oct_24,210,001,4,recog,17,TUCKER,LF,lure,-,-,-,conservative,no,m,1,1.03995382231,3,668
2019_Oct_24,210,001,4,recog,18,DIFFERENT,HF,target,right,aqua,imageability,liberal,no,z,1,0.733415477519,3,671
2019_Oct_24,210,001,4,recog,19,ALABASTER,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.626818182485,3,674
2019_Oct_24,210,001,4,recog,20,WHITE,HF,target,right,aqua,imageability,liberal,no,z,1,0.560214669813,3,677
2019_Oct_24,210,001,4,recog,21,AUBURN,LF,target,right,aqua,imageability,liberal,no,z,1,0.56014611449,3,680
2019_Oct_24,210,001,4,recog,22,FUTURE,HF,target,left,yellow,pleasantness,conservative,no,m,0,0.973433529199,-1,679
2019_Oct_24,210,001,4,recog,23,SEVEN,HF,lure,-,-,-,conservative,no,m,1,1.87964471479,3,682
2019_Oct_24,210,001,4,recog,24,HOMESTEAD,LF,lure,-,-,-,conservative,no,z,0,0.813438603026,-3,679
2019_Oct_24,210,001,4,recog,25,CELLO,LF,target,right,aqua,imageability,liberal,no,z,1,0.680088967945,3,682
2019_Oct_24,210,001,4,recog,26,NARRATOR,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.533505589275,3,685
2019_Oct_24,210,001,4,recog,27,SECOND,HF,target,right,aqua,imageability,conservative,no,z,1,0.613504518786,1,686
2019_Oct_24,210,001,4,recog,28,INCLUDING,HF,lure,-,-,-,conservative,no,z,0,0.680104365398,-3,683
2019_Oct_24,210,001,4,recog,29,DYNAMISM,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.640143577576,3,686
2019_Oct_24,210,001,4,recog,30,AMONG,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.586570708767,3,689
2019_Oct_24,210,001,4,recog,31,USUAL,HF,lure,-,-,-,conservative,no,m,1,0.839810406038,3,692
2019_Oct_24,210,001,4,recog,32,LAUNCHER,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.560158212488,1,693
2019_Oct_24,210,001,4,recog,33,BLACK,HF,lure,-,-,-,liberal,no,m,1,1.69303932509,1,694
2019_Oct_24,210,001,4,recog,34,ROUND,HF,target,right,aqua,imageability,conservative,no,z,1,0.693443691517,1,695
2019_Oct_24,210,001,4,recog,35,AQUARIUM,LF,lure,-,-,-,liberal,no,m,1,0.68012342891,1,696
2019_Oct_24,210,001,4,recog,36,STAFF,HF,target,right,aqua,imageability,liberal,no,z,1,0.69350308169,3,699
2019_Oct_24,210,001,4,recog,37,PAPER,HF,lure,-,-,-,liberal,no,m,1,0.626524531074,1,700
2019_Oct_24,210,001,4,recog,38,NEARLY,HF,lure,-,-,-,conservative,no,m,1,0.800083512848,3,703
2019_Oct_24,210,001,4,recog,39,RIOTERS,LF,target,right,aqua,imageability,liberal,no,m,0,0.813417339878,-3,700
2019_Oct_24,210,001,4,recog,40,BEAUTIFUL,HF,lure,-,-,-,conservative,no,m,1,1.86632408557,3,703
2019_Oct_24,210,001,4,recog,41,ACORNS,LF,lure,-,-,-,conservative,no,m,1,0.72010547988,3,706
2019_Oct_24,210,001,4,recog,42,VAINLY,LF,target,left,yellow,pleasantness,liberal,no,m,0,2.71937226787,-3,703
2019_Oct_24,210,001,4,recog,43,DWARFED,LF,lure,-,-,-,conservative,yes,m,1,0.920065593146,3,706
2019_Oct_24,210,001,4,recog,44,DIDACTIC,LF,lure,-,-,-,conservative,no,m,1,0.746815293629,3,709
2019_Oct_24,210,001,4,recog,45,WRITE,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.586556411132,3,712
2019_Oct_24,210,001,4,recog,46,TOWARDS,HF,target,left,yellow,pleasantness,conservative,no,z,1,2.11932438912,1,713
2019_Oct_24,210,001,4,recog,47,FEIGNED,LF,lure,-,-,-,conservative,no,m,1,0.693453589879,3,716
2019_Oct_24,210,001,4,recog,48,NOXIOUS,LF,target,right,aqua,imageability,liberal,no,m,0,0.68014542527,-3,713
2019_Oct_24,210,001,4,recog,49,AUSPICES,LF,lure,-,-,-,liberal,no,z,0,0.573235781919,-1,712
2019_Oct_24,210,001,4,recog,50,MUTATIONS,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.946678256305,1,713
2019_Oct_24,210,001,4,recog,51,KIDNAP,LF,lure,-,-,-,conservative,no,m,1,0.653321230447,3,716
2019_Oct_24,210,001,4,recog,52,VINEYARDS,LF,target,right,aqua,imageability,liberal,no,z,1,0.533494591095,3,719
2019_Oct_24,210,001,4,recog,53,NOVAS,LF,lure,-,-,-,liberal,no,z,0,1.02670284824,-1,718
2019_Oct_24,210,001,4,recog,54,FIDDLED,LF,target,right,aqua,imageability,conservative,no,z,1,0.560184241514,1,719
2019_Oct_24,210,001,4,recog,55,FLOOR,HF,lure,-,-,-,conservative,yes,m,1,0.706763954125,3,722
2019_Oct_24,210,001,4,recog,56,LEMURS,LF,lure,-,-,-,conservative,no,m,1,1.63976340715,3,725
2019_Oct_24,210,001,4,recog,57,BETTER,HF,lure,-,-,-,conservative,no,m,1,0.800128605387,3,728
2019_Oct_24,210,001,4,recog,58,DOLPHIN,LF,lure,-,-,-,liberal,no,m,1,0.66657770361,1,729
2019_Oct_24,210,001,4,recog,59,THEORY,HF,target,left,yellow,pleasantness,conservative,no,m,0,0.693424994611,-1,728
2019_Oct_24,210,001,4,recog,60,SLACKEN,LF,lure,-,-,-,liberal,no,m,1,0.760133723207,1,729
2019_Oct_24,210,001,4,recog,61,TASSELS,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.746503678524,3,732
2019_Oct_24,210,001,4,recog,62,TABLE,HF,lure,-,-,-,conservative,no,m,1,0.760060402005,3,735
2019_Oct_24,210,001,4,recog,63,SEABED,LF,target,right,aqua,imageability,conservative,no,m,0,0.85344778284,-1,734
2019_Oct_24,210,001,4,recog,64,SPLASHES,LF,lure,-,-,-,conservative,no,m,1,0.746756636669,3,737
2019_Oct_24,210,001,4,recog,65,MALIGNED,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.613515516966,1,738
2019_Oct_24,210,001,4,recog,66,ORDER,HF,lure,-,-,-,liberal,no,m,1,0.533540050239,1,739
2019_Oct_24,210,001,4,recog,67,LIKELY,HF,target,left,yellow,pleasantness,liberal,no,z,1,0.613543379022,3,742
2019_Oct_24,210,001,4,recog,68,POPES,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.600136964004,1,743
2019_Oct_24,210,001,4,recog,69,VILLAGE,HF,target,left,yellow,pleasantness,conservative,no,z,1,0.520357631491,1,744
2019_Oct_24,210,001,4,recog,70,GLASS,HF,lure,-,-,-,liberal,no,m,1,0.586873525327,1,745
2019_Oct_24,210,001,4,recog,71,WAITING,HF,lure,-,-,-,liberal,no,m,1,0.880050547636,1,746
2019_Oct_24,210,001,4,recog,72,HOURS,HF,lure,-,-,-,conservative,no,m,1,0.613548878112,3,749
2019_Oct_24,210,001,4,recog,73,FICKLE,LF,lure,-,-,-,conservative,no,m,1,0.613499752908,3,752
2019_Oct_24,210,001,4,recog,74,WHOLE,HF,lure,-,-,-,liberal,no,m,1,0.600242913139,1,753
2019_Oct_24,210,001,4,recog,75,ENCLOSE,LF,target,left,yellow,pleasantness,conservative,no,z,1,0.586833565273,1,754
2019_Oct_24,210,001,4,recog,76,STOOD,HF,lure,-,-,-,liberal,no,m,1,0.613463458913,1,755
2019_Oct_24,210,001,4,recog,77,CASES,HF,target,right,aqua,imageability,liberal,no,z,1,1.07991974261,3,758
2019_Oct_24,210,001,4,recog,78,CICADAS,LF,target,right,aqua,imageability,conservative,no,z,1,0.680122329092,1,759
2019_Oct_24,210,001,4,recog,79,RICKETS,LF,lure,-,-,-,liberal,no,z,0,0.640217265383,-1,758
2019_Oct_24,210,001,4,recog,80,FOOLHARDY,LF,target,right,aqua,imageability,conservative,no,z,1,0.680154223814,1,759
2019_Oct_24,210,001,4,recog,81,HUMAN,HF,target,right,aqua,imageability,conservative,no,z,1,0.613450261097,1,760
2019_Oct_24,210,001,4,recog,82,BUILDING,HF,target,right,aqua,imageability,liberal,no,z,1,0.693426094429,3,763
2019_Oct_24,210,001,4,recog,83,MEETING,HF,lure,-,-,-,conservative,no,z,0,0.680113530548,-3,760
2019_Oct_24,210,001,4,recog,84,SOLEMNITY,LF,lure,-,-,-,liberal,yes,z,0,0.986637211096,-1,759
2019_Oct_24,210,001,4,recog,85,GLEANED,LF,target,right,aqua,imageability,conservative,no,m,0,1.05331477818,-1,758
2019_Oct_24,210,001,4,recog,86,SORRY,HF,lure,-,-,-,liberal,no,m,1,1.49314703394,1,759
2019_Oct_24,210,001,4,recog,87,COWARDS,LF,lure,-,-,-,liberal,no,m,1,0.840050166366,1,760
2019_Oct_24,210,001,4,recog,88,UPLIFT,LF,lure,-,-,-,liberal,no,m,1,0.639886586766,1,761
2019_Oct_24,210,001,4,recog,89,STUDENT,HF,target,right,aqua,imageability,liberal,no,z,1,0.733421343215,3,764
2019_Oct_24,210,001,4,recog,90,SIMILAR,HF,target,right,aqua,imageability,conservative,no,z,1,1.10662625691,1,765
2019_Oct_24,210,001,4,recog,91,EXCEPT,HF,target,right,aqua,imageability,conservative,no,m,0,1.63973444527,-1,764
2019_Oct_24,210,001,4,recog,92,LICENSING,LF,target,left,yellow,pleasantness,liberal,no,z,1,0.64012488067,3,767
2019_Oct_24,210,001,4,recog,93,NECESSARY,HF,lure,-,-,-,conservative,no,z,0,0.973344077333,-3,764
2019_Oct_24,210,001,4,recog,94,AFTERNOON,HF,target,left,yellow,pleasantness,liberal,no,z,1,1.47980477497,3,767
2019_Oct_24,210,001,4,recog,95,VALUE,HF,target,left,yellow,pleasantness,conservative,no,m,0,0.733430508365,-1,766
